"word","formal","lazy","keyer","usage","hint"
"gum","g-m","","","",""
"gun","g-n","","","",""
"gunstock","g-n-s2-t-o","","","",""
"gunwale","g-n-l","","","",""
"gurgle","g-e-r-g-l","","","",""
"gush","g-sh","","","",""
"gusset","g-u-s2-e-t","","","",""
"guys","g-i-s","","","",""
"gymnasium","j-e-m-n-a-s","","","",""
"gymnast","j-e-m-n-a-s","","","",""
"gymnastic","j-e-m-n-/-s2-t","","","",""
"gypsum","j-e-p-s2-m","","","",""
"gyrate","j-i-r-a","","","",""
"habeas corpus","a-b-<-k","","","",""
"habit","^-h-\-a-b-t","","","",""
"habitant","^-h-\-a-b-tn","","","",""
"habitat","^-h-\-a-b-t-a-t","","","",""
"habits","^-h-\-a-b-t-s","","","",""
"habituate","^-h-\-a-b-t-e-u-t","","","",""
"habitude","^-h-\-a-b-t-u","","","",""
"had","a-d","","","",""
"had been","a-d-b","","","",""
"hailstone","^-h-\-a-l-s2-t-o-n","","","",""
"hair","^-h-\-a-r","","","",""
"hairdresser","^-h-\-a2-d-r-e-s-e-r","","","",""
"half","^-h-\-a-f","","","",""
"halibut","^-h-\-o-l-b-t","","","",""
"hall","^-h-\-o-l","","","",""
"Halloween","^-h-\-a-l-o-e-n","","","",""
"halogen","^-h-\-a-l-o-j","","","",""
"Hamilton","^-h-\-a-m-e-l","","","",""
"hand","^-h-\-nt","","","",""
"hand in hand","^-h-\-nt-nt","","","",""
"handed","^-h-\-nt-d","","","",""
"handiwork","^-h-\-nt-e-r-k","","","",""
"handkerchief","^-h-\-a-nk-e-r-ch","","","",""
"handle","^-h-\-nt-l","","","",""
"handled","^-h-\-nt-ld","","","",""
"hands","^-h-\-nt-s","","","",""
"handsome","^-h-\-a-n-s2-m","","","",""
"handy","^-h-\-nt-e","","","",""
"hang","^-h-\-a-ng","","","",""
"Hankow","^-h-\-a-nk","","","",""
"hansom","^-h-\-a-n-s2-m","","","",""
"haphazard","^-h-\-a2-p-a2-s2-a2-d","","","",""
"hapless","^-h-\-a-pl","","","",""
"happen","^-h-\-a-p-n","","","",""
"happened","^-h-\-a-jnt","","","",""
"happens","^-h-\-a-p-n-s","","","",""
"happier","^-h-\-a-p-e-r","","","",""
"happiest","^-h-\-a-p-e-/-s2-t","","","",""
"happily","^-h-\-a-p-ya","","","",""
"happiness","^-h-\-a-p-e2-n-e-s","","","",""
"happy","^-h-\-a-p-e","","","",""
"hard","^-h-\-a2-d","","","",""
"harden","^-h-\-a2-tn","","","",""
"harder","^-h-\-a2-d-e2","","","",""
"hardest","^-h-\-a2-d-e-s","","","",""
"hardly","^-h-\-a2-d-e","","","",""
"hardware","^-h-\-a2-d-w-a2","","","",""
"harm","^-h-\-a2-m","","","",""
"harmless","^-h-\-a2-m-l","","","",""
"harmony","^-h-\-a2-mn-e","","","",""
"harpsichord","^-h-\-a-r-p-s2-k-o-d","","","",""
"hartshorn","^-h-\-a2-t-s2-o2-r-n","","","",""
"harvest","^-h-\-a-r-v-e-s","","","",""
"has","a-s","","","",""
"has been","a-s-b","","","",""
"has been done","a-s-b-tn","","","",""
"has done","a-s2-tn","","","",""
"hassock","^-h-\-a-s2-k","","","",""
"haste","^-h-\-a-s2-t","","","",""
"hasten","^-h-\-a-s2-n","","","",""
"hat","^-h-\-a-t","","","",""
"hate","^-h-\-a-t","","","",""
"hated","^-h-\-a-td","","","",""
"hats","^-h-\-a-t-s","","","",""
"haul","^-h-\-o-l","","","",""
"Havana","a-v-a-n-a","","","",""
"have","v","","","",""
"have been","v-b","","","",""
"have been able","v-b-a","","","",""
"have done","v-tn","","","",""
"havoc","^-h-\-a-v-k","","","",""
"Havre","a-v-r","","","",""
"Hawaii","^-h-\-a-u-i","","","",""
"Hawaii ","^-h-\-i","","","",""
"hay","^-h-\-a","","","",""
"haycock","^-h-\-a-k-k","","","",""
"he","e","","","",""
"he always","e-l-s","","","",""
"he can","e-k","","","",""
"he can't","e-k-t","","","",""
"he did","e-td","","","",""
"he had","^-h-\-e-d","","","",""
"he has","i-s","","","",""
"he is","e-s","","","",""
"he is to be","e-s2-t-b","","","",""
"he must","e-m-s","","","",""
"he says","e2-ss","","","",""
"he was","e-o-s","","","",""
"he was not","e-o-s2-nt","","","",""
"he will","e-l","","","",""
"head","^-h-\-e-d","","","",""
"headache","^-h-\-e-d-a-k","","","",""
"headed","^-h-\-e-td","","","",""
"headless","^-h-\-e-d-l","","","",""
"headquarters","^-h-\-e-d-/-k","","","",""
"heads","^-h-\-e-d-s","","","",""
"headstrong","^-h-\-e-d-s2-t-r","","","",""
"headwork","^-h-\-e-d-r-k","","","",""
"health","^-h-\-e-l-th","","","",""
"healthy","^-h-\-e-l-th-e","","","",""
"heap","^-h-\-e-p","","","",""
"heaps","^-h-\-e-p-s","","","",""
"hear","^-h-\-e-r","","","",""
"heard","^-h-\-e2-d","","","",""
"hearing","^-h-\-e-r-\-h","","","",""
"hears","^-h-\-e-r-s","","","",""
"hearse","^-h-\-e-r-s","","","",""
"heart","^-h-\-a2-t","","","",""
"hearten","^-h-\-a2-tn","","","",""
"heartless","^-h-\-a2-t-l","","","",""
"hearty","^-h-\-a2-t-e","","","",""
"heat","^-h-\-e-t","","","",""
"heath","^-h-\-e-th","","","",""
"heather","^-h-\-e-th","","","",""
"heaven","^-h-\-e-v-n","","","",""
"heavens","^-h-\-e-v-n-s","","","",""
"heavier","^-h-\-e-v-e-r","","","",""
"heavy","^-h-\-e-v-e","","","",""
"hecatomb","^-h-\-e-k-a-tm","","","",""
"hedgehog","^-h-\-e-j-o-g","","","",""
"heed","^-h-\-e-d","","","",""
"heeded","^-h-\-e-td","","","",""
"heedless","^-h-\-e-d-l","","","",""
"hegemony","^-h-\-e-j-mn-e","","","",""
"hegira","^-h-\-e-j-e-r-a","","","",""
"height","^-h-\-i-t","","","",""
"heir","a-r","","","",""
"heiress","a-r-e-s","","","",""
"hekto-","^-h-\-e-k","","","",""
"held","^-h-\-e-ld","","","",""
"helium","^-h-\-e-l-e-m","","","",""
"help","^-h-\-e-l-p","","","",""
"helped","^-h-\-e-l-p-t","","","",""
"helpful","^-h-\-e-l-p-f","","","",""
"helpless","^-h-\-e-l-pl","","","",""
"helps","^-h-\-e-l-p-s","","","",""
"hem","^-h-\-e-m","","","",""
"hematite","^-h-\-e-m-a-t-i","","","",""
"hen","^-h-\-e-n","","","",""
"hence","^-h-\-e-n-s","","","",""
"henceforward","^-h-\-e-n-s2-f-d","","","",""
"hepatica","^-h-\-e-p-t-e-k-a","","","",""
"heptangular","^-h-\-e-p-t-a-ng-u","","","",""
"her","e-r","","","",""
"herbaceous","^-h-\-e-r-b-a-sh","","","",""
"herbivorous","^-h-\-e-r-b-e-v","","","",""
"here","^-h-\-e-r","","","",""
"here and there","^-h-\-e-r-th2","","","",""
"hereabouts","^-h-\-e-r-a-b-s","","","",""
"hereafter","^-h-\-e-r-a-f","","","",""
"hereat","^-h-\-e2-t","","","",""
"hereby","^-h-\-e-r-b","","","",""
"heredity","^-h-\-e2-td-e","","","",""
"hereinafter","^-h-\-e2-n-f","","","",""
"hereinbefore","^-h-\-e2-n-b-f","","","",""
"hereof","^-h-\-e-r-o","","","",""
"heresy","^-h-\-e-r-s-e","","","",""
"heretic","^-h-\-e-r-/-a","","","",""
"hereto","^-h-\-e2-t-u","","","",""
"heretofore","^-h-\-e2-t-f","","","",""
"hereunto","^-h-\-e2-n-t-u","","","",""
"hereupon","^-h-\-e-r-p-o-n","","","",""
"herewith","^-h-\-e2-th","","","",""
"heritability","^-h-\-e2-t-/-b","","","",""
"heritable","^-h-\-e2-t-b","","","",""
"heritage","^-h-\-e2-t-j","","","",""
"hero","^-h-\-e-r-o","","","",""
"heroine","^-h-\-e-r-o-e-n","","","",""
"heroism","^-h-\-e-r-o-s2-m","","","",""
"heron","^-h-\-e-r-n","","","",""
"herring","^-h-\-e-r-\-h","","","",""
"hers","e-r-s","","","",""
"herself","e-r-s","","","",""
"hesitance","^-h-\-e-s2-tn-s","","","",""
"hesitant","^-h-\-e-s2-tn","","","",""
"hesitate","^-h-\-e-s2-t-a","","","",""
"hexagonal","^-h-\-e-s2-a-g","","","",""
"hexangular","^-h-\-e-s2-a-ng-u","","","",""
"hiatus","^-h-\-ia-t-u-s","","","",""
"hid","^-h-\-e-d","","","",""
"hidden","^-h-\-e-tn","","","",""
"hieratic","^-h-\-i-r-/-a","","","",""
"high","^-h-\-i","","","",""
"highborn","^-h-\-i-b-o-n","","","",""
"higher","^-h-\-i-r","","","",""
"higher than","^-h-\-i-r-n","","","",""
"highest","^-h-\-i-s","","","",""
"high-handed","^-h-\-i-^-h-\-nt-d","","","",""
"highly","^-h-\-ia","","","",""
"highway ","i2-n","","","",""
"hilarious","^-h-\-i-l-a-r","","","",""
"hilarity","^-h-\-i-l-/-r","","","",""
"hill","^-h-\-e-l","","","",""
"hills","^-h-\-e-l-s","","","",""
"him","e-m","","","",""
"himself","e-m-s","","","",""
"hippopotamus","^-h-\-e-p-p-tm","","","",""
"hired","^-h-\-i-r-/-t","","","",""
"hirsute","^-h-\-e-r-s2-u-t","","","",""
"his","s","","","",""
"his attention","s2-tn-sh","","","",""
"hiss","^-h-\-e-s","","","",""
"historian","^-h-\-e-s2-t-r-ea-n","","","",""
"historic","^-h-\-e-s2-t-r-k","","","",""
"historical","^-h-\-e-s2-t-r-/-k","","","",""
"history","^-h-\-e-s2-t-r-e","","","",""
"hit","^-h-\-e-t","","","",""
"hitch","^-h-\-e-ch","","","",""
"hitherto","^-h-\-e-th-t-u","","","",""
"hobble","^-h-\-o-b","","","",""
"hog","^-h-\-o-g","","","",""
"hoggish","^-h-\-o-g-sh","","","",""
"hogshead","^-h-\-o-g-s2-e-d","","","",""
"hogweed","^-h-\-o-g-w-e-d","","","",""
"hold","^-h-\-o-ld","","","",""
"holder","^-h-\-o-ld-r","","","",""
"holds","^-h-\-o-ld-s","","","",""
"hole","^-h-\-o-l","","","",""
"holiday","^-h-\-o-l-e-d-a","","","",""
"holy","^-h-\-o-l-e","","","",""
"home","^-h-\-o-m","","","",""
"homeless","^-h-\-o-m-l","","","",""
"homelike","^-h-\-o-m-l-a","","","",""
"Homeric","^-h-\-o-m-e-r-k","","","",""
"homesick","^-h-\-o-m-s2-e-k","","","",""
"homestead","^-h-\-o-m-s2-td","","","",""
"homicide","^-h-\-o-m-s-i","","","",""
"hominy","^-h-\-o-mn-e","","","",""
"homologous","^-h-\-o-m-o-l-g","","","",""
"homonym","^-h-\-o-mn-e-m","","","",""
"homunculus","^-h-\-o-m-nk","","","",""
"Honduras","^-h-\-o-nt-r-a-s","","","",""
"honest","o-n-e-s","","","",""
"honestly","o-n-e-s-e","","","",""
"honesty","o-n-e-s-e","","","",""
"honey","^-h-\-u-n-e","","","",""
"honeymoon","^-h-\-u-n-e-m-u-n","","","",""
"honor","o-n-e2","","","",""
"honorable","o-n-e-r-b","","","",""
"honorarium","o-n-e-r-r-m","","","",""
"honorary","o-n-e-r-r-e","","","",""
"-hood","/-d","","","",""
"hookworm","^-h-\-u-k-u-u-m","","","",""
"hope","^-h-\-o-p","","","",""
"hope to hear from you","o-p-e-r-f-m-u","","","",""
"hope to receive","o-p-r-s-e","","","",""
"hoped","^-h-\-o-p-t","","","",""
"hopeful","^-h-\-o-p-f","","","",""
"hopeless","^-h-\-o-pl","","","",""
"horizontal","^-h-\-o-r-e-s2-nt","","","",""
"horned","^-h-\-o-r-nt","","","",""
"horoscope","^-h-\-o-r-s2-k-p","","","",""
"horrible","^-h-\-o-r-b","","","",""
"horrify","^-h-\-o-r-f","","","",""
"horror","^-h-\-o-r-r","","","",""
"horse","^-h-\-o-r-s","","","",""
"horseback","^-h-\-o-r-s-b-a-k","","","",""
"horsehair","^-h-\-o-r-s-a-r","","","",""
"horsehide","^-h-\-o-r-s2-i-d","","","",""
"horsepower","^-h-\-p","","","",""
"hortatory","^-h-\-o-t-a-t-r-e","","","",""
"horticulture","^-h-\-o-t-e-k-l-t-r","","","",""
"hose","^-h-\-o-s","","","",""
"hosiery","^-h-\-o-sh-e2-e2","","","",""
"hospital","^-h-\-o-s-p-t-l","","","",""
"hospitality","^-h-\-o-s-p-t-/-l","","","",""
"hostel","^-h-\-o-s2-t-l","","","",""
"hostile","^-h-\-o-s2-t-l","","","",""
"hostility","^-h-\-o-s2-t-/-l","","","",""
"hot","^-h-\-o-t","","","",""
"hotel","^-h-\-o-t-e-l","","","",""
"hound","^-h-\-a-u-nt","","","",""
"hour","r","","","",""
"hourly","r-e","","","",""
"hours","r-s2","","","",""
"house","^-h-\-u-s","","","",""
"House and Senate","u-s-s2-e-n","","","",""
"House committee","u-s2-k-e","","","",""
"House of Representatives","u-s-r","","","",""
"household","^-h-\-u-s-/-o-ld","","","",""
"housekeeper","^-h-\-u-s2-k-p-/-r","","","",""
"housekeeping","^-h-\-u-s2-k-p-\-h","","","",""
"houses","^-h-\-u-s-s","","","",""
"housewife","^-h-\-u-s2-i-f","","","",""
"housework","^-h-\-u-s-r-k","","","",""
"Houston","^-h-\-e-u-s2-tn","","","",""
"hovel","^-h-\-o-v-l","","","",""
"how","a-u","","","",""
"how many of them","a-u-mn-e-th-m","","","",""
"Howard","^-h-\-a-u-d","","","",""
"however","a-u-v","","","",""
"howitzer","^-h-\-a-u-t-s-e-r","","","",""
"howsoever","a-u-s2-o-v","","","",""
"hubbub","^-h-\-u-b-b","","","",""
"huge","^-h-\-e-u-j","","","",""
"human","^-h-\-e-u-mn","","","",""
"humane","^-h-\-e-u-m-a-n","","","",""
"humanity","^-h-\-e-u-m-/-nt","","","",""
"humble","^-h-\-u-m-b","","","",""
"humidify","^-h-\-e-u-m-e-df","","","",""
"humidor","^-h-\-e-u-m-e-d-r","","","",""
"hummock","^-h-\-u-m-o-k","","","",""
"humor","^-h-\-e2-u-m-e2","","","",""
"humorist","^-h-\-e2-u-m-e2-/-s2-t","","","",""
"humorous","^-h-\-e-u-m-e-r-u-s","","","",""
"hundred","^-h-\-u-nt","","","",""
"hundred ","n","","","",""
"hundreds","^-h-\-u-nt-s","","","",""
"hung","^-h-\-u-ng","","","",""
"hungry","^-h-\-u-ng-r-e","","","",""
"hunt","^-h-\-u-nt","","","",""
"Huntington","u-nt-/-tn","","","",""
"hurl","^-h-\-e-r-l","","","",""
"hurried","^-h-\-e-r-e-d","","","",""
"hurry","^-h-\-e-r-e","","","",""
"hurt","^-h-\-e2-t","","","",""
"husband","^-h-\-u-s2","","","",""
"hussar","^-h-\-u-s-a-r","","","",""
"hyacinth","^-h-\-i-s2-e-n-th","","","",""
"hyaline","^-h-\-i-l-e-n","","","",""
"hydr-","i-/","","","",""
"Hydra","^-h-\-i-d-r-a","","","",""
"hydrate","^-h-\-i-d-r-a","","","",""
"hydraulic","^-h-\-i-d-r-o-l","","","",""
"hydrocarbon","^-h-\-i-d-r-o-k-r-b-n","","","",""
"hydrochloric","^-h-\-i-d-r-o-k-l-r-k","","","",""
"hydroelectric","^-h-\-i-d-r-e-l-/-k","","","",""
"hydrogen","^-h-\-i-d-r-o-j","","","",""
"hydrostatics","^-h-\-i-d-r-o-s2-t-/-a-s","","","",""
"hydroxide","^-h-\-i-d-r-o-s2-i-d","","","",""
"hyperbola","^-h-\-i-p-r-bl-a","","","",""
"hyperbole","^-h-\-i-p-r-bl-e","","","",""
"hypercritical","^-h-\-i-p-e-r-k-r-/-ya","","","",""
"hypertrophy","^-h-\-i-p-e2-t-r-o-f-e","","","",""
"hyphened","^-h-\-i-f-nt","","","",""
"hypnosis","^-h-\-e-p-n-ss","","","",""
"hypnotism","^-h-\-e-p-n-o-t-s2-m","","","",""
"hypnotist","^-h-\-e-p-n-o-t-e-s","","","",""
"hypocrisy","^-h-\-e-p-k-r-s-e","","","",""
"hypodermic","^-h-\-i-p-d-e-m-e-k","","","",""
"hypoteneuse","^-h-\-i-p-tn-u-s","","","",""
"hypothecate","^-h-\-i-p-th-e-k","","","",""
"hypothesis","^-h-\-i-p-th-e-ss","","","",""
"hysterics","^-h-\-e-s2-t-r-k-s","","","",""
"I","a","","","",""
"I always","a-l-s","","","",""
"I am","a-m","","","",""
"I am not","a-m-n","","","",""
"I am of the opinion","a-m-o-p-n","","","",""
"I am sorry","a-m-s2-o","","","",""
"I am sure","a-m-sh","","","",""
"I believe","a-b-e","","","",""
"I can","a-k","","","",""
"I cannot understand","a-k-n-/-s2-tn","","","",""
"I can't","a-k-t","","","",""
"I desire to thank you","a-d-s2-th-u","","","",""
"I do not","a-tn","","","",""
"I do not believe","a-tn-b-e","","","",""
"I do not know","a-tn-o","","","",""
"I do not see","a-tn-s-e","","","",""
"I do not understand","a-tn-/-s2-tn","","","",""
"I don't","a-d-o-n","","","",""
"I had","i-d","","","",""
"I have","a-v","","","",""
"I hope","i-p","","","",""
"I hope to hear","i-p-e-r","","","",""
"I must say","a-m-s-s-a","","","",""
"I should like to have","a-sh-d-l-a-v","","","",""
"I should like to know","a-sh-d-l-a-n-o","","","",""
"I think it is","a-th-t-s","","","",""
"I think that","a-th-th-a","","","",""
"I told him","a-t-o-m","","","",""
"I understand","a-/-s2-tn","","","",""
"I understood","a-/-s2-t-u","","","",""
"I want","a-nt","","","",""
"I went","i-nt","","","",""
"I will","a-l","","","",""
"I will be","a-l-b","","","",""
"I wish","a-u-sh","","","",""
"I would","a-d","","","",""
"ibex","i-b-e-x","","","",""
"ibis","i-b-e-s","","","",""
"ice house","i-s2-u-s","","","",""
"ichor","i-k-r","","","",""
"icon","i-k-n","","","",""
"iconoclast","i-k-n-k-l-a-s","","","",""
"Idaho","i-d","","","",""
"idea","a-d-e","","","",""
"ideal","a-d-e-l","","","",""
"identical","a-tn-/-k","","","",""
"identification","a-tn-/-f","","","",""
"identify","a-tn-df","","","",""
"identity","a-tn-t-e","","","",""
"idiom","e-tm","","","",""
"idiosyncrasy","e-d-o-s2-e-nk","","","",""
"idiot","e-d-o-t","","","",""
"idiotic","e-d-/-a","","","",""
"idle","a-d-l","","","",""
"idly","a-d-e","","","",""
"idol","a-d-l","","","",""
"idyll","a-d-l","","","",""
"idyllic","a-d-l-k","","","",""
"if","e-f","","","",""
"if the","e-f-th","","","",""
"if you","e-f-u","","","",""
"if you are","e-f-u-r","","","",""
"if you want","e-f-u-nt","","","",""
"if you will","e-f-u-l","","","",""
"ignite","e-g-n-i","","","",""
"ignominious","e-g-n-o-mn","","","",""
"ignominy","e-g-n-o-mn-e","","","",""
"ignorance","e-g","","","",""
"ignorant","e-g","","","",""
"ilk","e-l-k","","","",""
"ill","e-l","","","",""
"illegal","e-l-e-g","","","",""
"illegible","e-l-e-j-b","","","",""
"illegitimate","e-l-e-j-tm-a-t","","","",""
"illiberal","e-l-e-b-e-r","","","",""
"illicit","e-l-e-s2-t","","","",""
"Illinois","e-l","","","",""
"illiterate","e-l-e-t","","","",""
"illness","e-l-n-e-s","","","",""
"illumine","e-l-u-mn","","","",""
"illusion","e-l-sh","","","",""
"illusive","e-l-u-s2-v","","","",""
"illustrate","e-l-u-s","","","",""
"illustration","e-l-u-s","","","",""
"illustrator","e-l-u-s-r","","","",""
"illustrious","e-l-u-s2-u-s","","","",""
"image","e-m-j","","","",""
"imagery","e-m-j-r-e","","","",""
"imaginary","e-m-a-j-/-r-e","","","",""
"imagination","e-m-a-j","","","",""
"imagine","e-m-a-j","","","",""
"imbroglio","e-m-br-o-l-e-o","","","",""
"imitate","e-m-e-t-a","","","",""
"imitation","e-m-e-t-sh","","","",""
"immaculately","e-m-a-k-/-u-e","","","",""
"immanence","e-mn-s","","","",""
"immanent","e-mn","","","",""
"immaterial","e-m-a-t-e-r","","","",""
"immature","e-m-a-t-r","","","",""
"immediate","e-m-e","","","",""
"immediately","e-m-e","","","",""
"immemorial","e-mn-o-r-l","","","",""
"immense","e-mn-s","","","",""
"immensely","e-mn-s-e","","","",""
"immigrant","e-m-e-g","","","",""
"immigrate","e-m-e-g","","","",""
"imminence","e-mn-s","","","",""
"imminent","e-mn","","","",""
"immoderate","e-m-o-d","","","",""
"immolate","e-m-o-l-a","","","",""
"immoral","e-m-o-r-l","","","",""
"immorality","e-m-o-r-/-l","","","",""
"immortal","e-m-o-t-l","","","",""
"immortality","e-m-o-t-/-l","","","",""
"immovable","e-m-u-/-b","","","",""
"immune","e-m-u-n","","","",""
"immunity","e-m-u-/-nt","","","",""
"immure","e-m-u-r","","","",""
"impart","m-p-t","","","",""
"impartial","m-p-a-r-sh","","","",""
"impassioned","m-p-a-sh-d","","","",""
"impatient","m-p-a-sh-t","","","",""
"impeccable","m-p-e-k-b","","","",""
"impecunious","m-p-k-e-u-n","","","",""
"impedance","m-p-e2-tn-s","","","",""
"impede","m-p-e-d","","","",""
"impediment","m-p-d-e-m","","","",""
"impel","m-pl","","","",""
"impend","m-jnt","","","",""
"impenetrable","m-jnt-r-b","","","",""
"impenitent","m-p-n-e-tn","","","",""
"imperative","m-p-e2-df","","","",""
"imperceptible","m-p-r-s-e-p","","","",""
"imperforate","m-p-r-fr-a","","","",""
"imperial","m-p-e-r-l","","","",""
"imperil","m-p-e-r-l","","","",""
"impersonate","m-p-r-s2-n-a-t","","","",""
"impertinence","m-p-e2-tn-e2-n-s","","","",""
"impertinent","m-p-e2-tn-nt","","","",""
"imperturbability","m-p-e2-t-/-b","","","",""
"imperturbable","m-p-e2-t-b","","","",""
"impetuous","m-p-t-u-u-s","","","",""
"impiety","m-p-ia-t-e","","","",""
"impious","m-p-u-s","","","",""
"implicate","m-pl-e-k","","","",""
"implicit","m-pl-e-s2-t","","","",""
"implore","m-pl-r","","","",""
"impolite","m-p-o-l-i","","","",""
"importance","m-p","","","",""
"important","m-p","","","",""
"importune","m-p-o-r-tn","","","",""
"importunity","m-p-o-r-/-nt","","","",""
"impose","m-p-o","","","",""
"impossible","m-p-o-s","","","",""
"impost","m-p-o-s2-t","","","",""
"imposter","m-p-o-s2-t-e2","","","",""
"imposture","m-p-o-s2-t-r","","","",""
"impotent","m-p-o-tn-t","","","",""
"impoverish","m-p-o-v","","","",""
"impracticable","m-p-r-k-t-b","","","",""
"imprecate","m-p-r-e-k","","","",""
"impregnable","m-p-r-e-g","","","",""
"impresciptible","m-p-r-e-s2-k-r-b","","","",""
"impress","m-p-r-e-s","","","",""
"impressed","m-p-r-e-s2-t","","","",""
"impression","m-p-r-e-sh","","","",""
"imprimatur","m-p-r-e-m-a-t-e2","","","",""
"imprison","m-p-r-e-s2-n","","","",""
"imprisonment","m-p-r-e-s2-mn","","","",""
"impropriety","m-p-r-p-r-i","","","",""
"improve","m-p-r","","","",""
"improvement","m-p-r","","","",""
"impudent","m-p-e-u-tn","","","",""
"impulse","m-pl-s","","","",""
"impunity","m-p-e-u-/-nt","","","",""
"impure","m-p-e-u","","","",""
"impurity","m-p-/-r","","","",""
"impute","m-p-u","","","",""
"in","n","","","",""
"in a day or two","nt-a-t-u","","","",""
"in a week or two","n-e-k-t-u","","","",""
"in addition to that","n-a-d-sh-th-a","","","",""
"in advance","n-v-a-n-s","","","",""
"in answer to your letter","n-a-n-s2-u-l-e","","","",""
"in due course","nt-u-k-r-s","","","",""
"in due time","nt-u-tm","","","",""
"in exchange","n-e-s-ch","","","",""
"in full","n-f-u","","","",""
"in his","n-s","","","",""
"in my judgment","mn-i-j","","","",""
"in my opinion","mn-a-p-n","","","",""
"in order to be able","n-o-d-b-a","","","",""
"in order to judge","n-o-d-j-j","","","",""
"in order to prepare","n-o-d-p-r-e-p","","","",""
"in order to receive","n-o-d-r-s-e","","","",""
"in order to see","n-o-d-s-e","","","",""
"in other words","n-e-rd-s","","","",""
"in our","n-r","","","",""
"in re","n-r-e","","","",""
"in reference to the matter","n-r-f-m-a-t","","","",""
"in regard to the matter","n-r-e-m-a-t","","","",""
"in reply","n-r-e-p","","","",""
"in reply to your","n-r-e-p-u","","","",""
"in such a manner","n-s-ch-mn-e2","","","",""
"in the","n-th","","","",""
"in the course of time","n-k-r-s2-tm","","","",""
"in the first instance","n-f-e-s2-n-s","","","",""
"in the first place","n-f-e-s-/-p","","","",""
"in the future","n-f-t","","","",""
"in the House","n-u-s","","","",""
"in the market","mn-r","","","",""
"in the matter","mn-a-t","","","",""
"in the meantime","mn-tm","","","",""
"in the morning","n-th-mn-\-h","","","",""
"in the second place","n-s2-e-k-/-p","","","",""
"in the usual manner","nu-sh-mn-e2","","","",""
"in the world","n-u-u","","","",""
"in this","n-ths","","","",""
"in touch ","t-ch","","","",""
"in view of the fact that","n-v-f-th-a","","","",""
"in which","n-ch","","","",""
"in your line of business","n-u-l-a-n-b-s","","","",""
"inability","e-n-/-b","","","",""
"inaccessible","n-a-k-s2s","","","",""
"inadvertent","e-n-a-v-tn","","","",""
"inalienable","e-n-a-l-e-n-b","","","",""
"inane","e-n-a-n","","","",""
"inanition","e-n-a-n-sh","","","",""
"inanity","e-n-/-nt","","","",""
"inapposite","e-n-a-p-o-s","","","",""
"inappreciative","e-n-a-p-r-e-sh-/-v","","","",""
"inapt","e-n-a-p-t","","","",""
"inasmuch","n-s2-m-ch","","","",""
"inattention","e-n-a-tn-sh","","","",""
"inaugural","e-n-o-g-/-l","","","",""
"inaugurate","e-n-o-g","","","",""
"incalculable","n-k-a-l-b","","","",""
"incandesce","n-k-d-e-s","","","",""
"incantation","n-k-t-sh","","","",""
"incapable","n-k-a-p","","","",""
"incarcerate","n-k-r-s-e-r-a","","","",""
"incarnate","n-k-r-n-a-t","","","",""
"incessant","n-ss2-nt","","","",""
"inch","n-ch","","","",""
"inchoate","n-k-o-a-t","","","",""
"incident","n-s2-e-tn","","","",""
"incidentally","n-s2-e-tn-ye","","","",""
"incinerate","n-s2-e-n-r-a","","","",""
"incipient","n-s-e-p-e-nt","","","",""
"incise","n-s-i-s","","","",""
"incision","n-s-e-sh","","","",""
"incivility","n-s2-v-/-l","","","",""
"inclement","e-/-mn-t","","","",""
"incline","e-/-n","","","",""
"inclined","e-/-nt","","","",""
"include","e-/-d","","","",""
"included","e-/-td","","","",""
"inclusion","e-/-sh","","","",""
"inclusive","e-/-s2-v","","","",""
"incognito","n-k-n-e-t-o","","","",""
"incombustible","n-k-b-u-s-b","","","",""
"income","n-k-m","","","",""
"income tax","n-k-t-a-x","","","",""
"incommensurate","n-k-mn-sh-u-t","","","",""
"incomparable","n-k-p-r-b","","","",""
"incompetent","n-k-p-tn","","","",""
"incomprehensible","n-k-p-r-e-n-s-b","","","",""
"incongruous","n-k-g-r-u-u-s","","","",""
"inconsequential","n-k-s2-e-k-sh","","","",""
"inconvenience","n-k-v-e-n","","","",""
"inconvenienced","n-k-v-e-n-/-t","","","",""
"inconvenient","n-k-v-e-n","","","",""
"incorporate","n-k-r-p","","","",""
"incorporate ","e-nk","","","",""
"incorporated","n-k-r-p-/-t","","","",""
"incorporation","n-k-r-p","","","",""
"incorrect","n-k-r","","","",""
"incorruptible","n-k-o-r-p-b","","","",""
"increase","n-k-r-e-s","","","",""
"increasing","n-k-r-e-s-\-h","","","",""
"incredulity","n-k-r-e-d-/-l","","","",""
"increment","n-k-r-e-m","","","",""
"inculcate","n-k-u-l","","","",""
"inculpate","n-k-l-p-a-t","","","",""
"incunabula","n-k-e-u-n-a-b","","","",""
"incur","n-k-r","","","",""
"incurable","n-k-e-u-b","","","",""
"indebtedness","n-td-/-t-n-e-s","","","",""
"indecent","nt-s2-e-nt","","","",""
"indecision","nt-s-e-sh","","","",""
"indecisive","nt-s-i-s2-v","","","",""
"indeed","n-td","","","",""
"indefatiguable","n-df-a-t","","","",""
"indefinite","n-df-n","","","",""
"indelicate","nt-e-l-e-k","","","",""
"indemify","n-tm-n-f","","","",""
"indemnity","n-tm-/-nt","","","",""
"indent","n-tn-t","","","",""
"indention","n-tn-sh","","","",""
"independence","nt-p","","","",""
